label,thread,symbol,inclusive_samples,inclusive_percent,total_samples,window_seconds
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_6002a0,973,6.6195,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_614dd0,924,6.2861,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::ResolveCraftOgreEntity+0x3a,913,6.2113,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_682540,888,6.0412,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_renderQueueGroupObjects@SceneManager@Ogre@@UAEXPAVRenderQueueGroup@2@W4OrganisationMode@QueuedRenderableCollection@2@@Z+0xb6,887,6.0344,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?renderTextureShadowCasterQueueGroupObjects@SceneManager@Ogre@@MAEXPAVRenderQueueGroup@2@W4OrganisationMode@QueuedRenderableCollection@2@@Z+0x124,883,6.0072,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_5f77c0,855,5.8167,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::ChunkEffectSimulateHook+0x418,854,5.8099,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_6854f0,836,5.6875,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_451f80,827,5.6262,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?renderSingleObject@SceneManager@Ogre@@MAEXPAVRenderable@2@PBVPass@2@_N2PBV?$HashedVector@PAVLight@Ogre@@@2@@Z+0xaf4,777,5.2861,14699,20.0
fourteam_ai_postfix,12132,battlezone98redux.exe!sub_678cd0,760,5.1704,14699,20.0
fourteam_ai_postfix,12132,WINMM.dll@6ea10000!BZROpenShim::`anonymous namespace'::SubmitChunkProxiesToRenderQueue+0x48,698,4.7486,14699,20.0
fourteam_ai_postfix,12132,OgreMain.dll!?_populateLightList@SceneManager@Ogre@@UAEXABVVector3@2@MAAV?$HashedVector@PAVLight@Ogre@@@2@I@Z+0x140,676,4.599,14699,20.0
